"metadata_ESTCID","Freq","TotalLength"
"T084639","25","42736"
"N011171","22","69744"
"T177414","3","89051"
"T083989","3","16468"
"T097109","3","11239"
"T092286","9","47529"
"T145647","10","186007"
"T002895","2","43981"
"T046575","4","65856"
"N045708","3","16921"
"T090071","4","17376"
"N030338","2","10598"
"T137131","7","42039"
"T142020","2","22417"
"T099975","3","120678"
"T147415","3","262686"
"T109198","7","8020"
"T185989","12","65832"
"T063450","5","86608"
"T138954","4","73943"
"T069569","26","42695"
"T063346","3","42427"
"N010148","6","118037"
"N005403","14","66513"
"N009008","7","92914"
"T068925","15","17649"
"N003668","11","68987"
"T088534","5","68404"
"T011111","7","42678"
"T221644","16","85918"
"T086176","8","42506"
"T088372","4","70546"
"T138966","6","168970"
"T106560","6","1070562"
"T036567","31","95393"
"T094245","5","279118"
"T097700","3","7872"
"T061250","2","46528"
"T139263","13","1054184"
"T130419","3","74091"
"N029565","10","265308"
"T148536","5","66507"
"N003668","7","67596"
"T101742","7","474589"
"T097571","11","67281"
"T089491","6","42779"
"T059483","4","86800"
"T080890","20","168496"
"N017775","2","263651"
"T102936","19","66309"
"N021925","31","66823"
"T126607","4","678338"
"T140244","2","29280"
"T103540","5","73757"
"T133187","6","29681"
"T082472","2","122840"
"T101902","10","88301"
"T092688","6","65973"
"N022052","21","122193"
"T045627","4","26969"
"T097701","3","7853"
"T048833","2","349905"
"T136148","6","371164"
"T063094","2","123883"
"T052793","4","64093"
"T129337","18","86300"
"T058975","11","117003"
"T130934","5","42312"
"T113394","5","473630"
"T132842","10","694653"
"T051484","5","72449"
"T140524","13","120480"
"T064481","9","273133"
"T110491","12","67327"
"T113575","6","65931"
"N017802","4","71721"
"T142268","2","127685"
"T083878","3","85666"
"T145504","2","492418"
"T071860","4","103664"
"T138965","8","262264"
"T121386","3","128176"
"T055322","3","127852"
"T145011","2","67991"
"T167536","3","342475"
"T135893","9","692341"
"T036525","3","74860"
"T111489","6","486849"
"T097133","3","66354"
"T100351","13","66146"
"N007827","10","22114"
"T121677","4","90444"
"N033432","6","22117"
"T039856","2","671271"
"T120859","12","123940"
"T090741","6","29617"
"T129056","2","10825"
"T121172","3","119221"
"T139262","7","794025"
"T055304","7","107351"
"T117065","3","127420"
"T121703","5","262909"
"T002894","5","177541"
"T055396","4","42120"
"T136378","3","172438"
"T055397","3","47452"
"T066762","3","42120"
"T138965","3","263256"
"N017760","3","68483"
"T114555","2","185875"
"T014806","3","29310"
"T110480","4","73645"
"T113545","2","43180"
"T072017","3","86054"
"T011442","5","68530"
"N019853","7","70857"
"T114189","6","66238"
"T064482","11","167959"
"T114315","5","21444"
"T110954","2","88206"
"T219377","4","1060873"
"T043939","4","22445"
"T135691","7","347373"
"T105956","4","65670"
"T154466","2","262421"
"T039159","3","68241"
"T068760","2","11439"
"T120079","3","65822"
"T218150","2","135571"
"T055309","7","117230"
"T099014","3","65617"
"T117027","3","262920"
"T133334","9","797961"
"T089922","12","42779"
"T062671","2","693907"
"T072764","4","167944"
"T117942","3","42461"
"T135892","10","692180"
"T137128","2","65602"
"N015718","12","86414"
"T133607","10","263299"
"T055400","5","47450"
"T066823","2","52517"
"T070854","5","121287"
"T138998","2","176410"
"T115225","8","140706"
"N021953","8","71066"
"T175667","4","269669"
"T232362","2","10605"
"T167561","4","194340"
"N004847","3","123846"
"T146296","10","43195"
"T091202","2","173897"
"T169428","3","67982"
"T144743","3","129966"
"T140791","6","89450"
"T075668","13","85781"
"T083947","26","66995"
"T132695","2","42190"
"T120763","2","17457"
"T138170","2","70009"
"T198470","6","69260"
"T080892","18","85914"
"T098191","2","117640"
"N006364","4","67259"
"N018516","2","168967"
"T126263","4","109507"
"T136377","5","122977"
