"metadata_ESTCID","Freq","TotalLength"
"N052538","16","171504"
"T046827","4","29177"
"T137823","2","45625"
"T130389","2","42419"
"T138175","5","17839"
"T100894","5","29729"
"T136382","23","129302"
"N050174","9","122702"
"T113111","47","43956"
"T011022","8","98119"
"N012562","10","65934"
"N012562","9","73220"
"T145322","27","58578"
"T040178","10","68097"
"W021979","4","44640"
"T002811","4","65956"
"T088372","5","67028"
"T135435","6","87137"
"T175062","2","85751"
"N019632","2","15598"
"T070301","52","87830"
"T074467","3","118888"
"T110986","3","5432"
"T108673","2","9169"
"T039751","2","22169"
"N033438","6","66079"
"T047354","3","11588"
"T048747","6","42463"
"T221644","20","73219"
"T141222","2","114814"
"T181137","8","67152"
"N069259","11","265303"
"T002314","5","70227"
"N005252","3","289927"
"N048809","2","42219"
"N029695","2","34306"
"T170201","28","66488"
"T073413","3","68328"
"T105651","2","4243"
"T174226","2","10652"
"T058712","14","62246"
"T185812","3","21660"
"T121876","3","7394"
"T141551","8","114360"
"N005401","36","42784"
"T070391","3","25953"
"T111429","18","42867"
"T003293","2","16531"
"T109094","13","32309"
"T137827","2","45625"
"T069156","14","67777"
"T146040","30","67704"
"T076095","6","10532"
"T180593","2","7446"
"T091602","5","49447"
"N068873","3","281246"
"T147589","10","66479"
"T101901","7","44728"
"T137068","12","85995"
"T070301","44","88475"
"T092836","6","97854"
"P002344","3","118104"
"T137639","4","32209"
"W015750","2","86729"
"T102466","4","10501"
"T131033","8","96906"
"T123424","13","87830"
"T125875","4","19095"
"N026163","10","43473"
"T144608","30","11587"
"T163859","3","37468"
"T011018","11","98155"
"T125095","7","47573"
"T125308","3","22163"
"T181137","2","99189"
"T133961","3","66527"
"T213493","7","267634"
"T115387","3","7547"
"T046789","4","10638"
"T115036","7","20860"
"N020960","8","171589"
"P002031","2","370272"
"T074466","3","117384"
"N018867","15","8880"
"N034123","12","29782"
"N008950","6","67405"
"T147235","4","171456"
"T115828","5","31249"
"T136232","24","1398971"
"N012562","12","65950"
"T002390","2","16508"
"T083247","5","78876"
"T147103","4","46052"
"T090649","3","10736"
"T108354","4","44327"
"T096541","8","48857"
"T097923","15","90448"
"T175352","16","90775"
"T112495","7","46410"
"T133173","5","16947"
"T165460","4","18129"
"T106170","23","61769"
"N002827","14","68714"
"T127474","3","16760"
"P002032","6","58560"
"T044906","6","22915"
"N036442","4","66105"
"T098463","13","16796"
"T097289","3","29329"
"N034139","6","70552"
"T117548","5","66398"
"N003090","4","45967"
"T040768","10","70574"
"T043973","9","71694"
"T038484","3","48498"
"N006260","16","76130"
"N005401","14","66288"
"T146710","18","75076"
"N003703","23","65791"
"T145753","8","86118"
"T000594","2","38658"
"T135301","9","42760"
"T116459","26","118339"
"P002371","2","169267"
"W030208","4","16612"
"T137615","3","47615"
"N014169","2","24224"
"W019906","2","42350"
"T177414","6","90475"
"T084976","8","31345"
"T088373","11","37200"
"T058982","7","85996"
"N002201","8","15952"
"T175880","11","168667"
"T140606","3","131578"
"T088257","3","16891"
"T183802","4","30034"
"T049281","4","11150"
"T063191","7","49927"
"T147364","7","262325"
"T115204","5","10806"
"T144725","2","175968"
"T147415","3","116740"
"T001238","4","19095"
"T154477","5","51159"
"T098413","2","43096"
"T060893","6","10008"
"T092920","3","48644"
"N010042","2","10568"
"T173291","4","124263"
"T154546","6","297180"
"T147358","3","11255"
"T115241","2","19126"
"T011019","11","98131"
"N052538","11","121975"
"N013039","4","42448"
"T145210","5","262234"
"T038308","3","25987"
"W032058","5","68582"
"T062912","6","10693"
"T147412","4","67124"
"T083934","5","85958"
"T066620","14","65804"
"T200934","8","277372"
"T082477","8","171903"
"T181051","2","4152"
"T082428","4","10549"
"T143434","2","66566"
"T139824","8","43196"
"T078973","14","147593"
"T147412","2","69751"
"T144586","3","98317"
"T034779","2","10615"
"N019006","15","65812"
"T108938","4","21724"
"T153630","6","42555"
"T108318","3","22352"
"T018212","2","10763"
"T135737","3","131978"
"W012797","3","11970"
"N019006","9","82341"
"T097321","4","18391"
"T078347","17","29888"
"T117817","10","120692"
"P002248","17","342607"
"T086303","2","16533"
"T074466","4","119244"
"T132173","4","169765"
"T119563","3","21883"
"T076063","6","25332"
"N024583","3","30104"
"T098265","8","16675"
"T119346","5","29509"
"T090446","3","10568"
"W010121","3","29738"
"T146926","4","29210"
"T090453","15","360029"
"T208371","3","263852"
"N050178","6","137596"
"P002771","7","42092"
"T138375","8","66019"
"T079283","18","172574"
"T086695","9","67454"
"T070157","7","16590"
"N046452","3","4106"
"W011720","17","129541"
"T211327","2","22423"
"T155120","3","30827"
"N019016","24","66288"
"W031464","7","118113"
"N034139","4","66881"
"T130322","6","22591"
"T127794","10","44543"
"T084639","16","66419"
"T143469","6","119509"
"T084445","18","42957"
"W020603","5","89830"
"T140774","8","87077"
"P002715","8","116764"
"T213002","7","90977"
"T011107","8","47796"
"T136232","29","1377038"
"N035342","11","186007"
"T061563","24","71116"
"T213479","7","171605"
"T074465","2","117384"
"T122410","18","65964"
"T119346","8","29413"
"T098534","16","66391"
"T079894","2","7365"
"T062244","2","99752"
"T114054","8","69235"
"T122566","6","22160"
"T084736","4","75669"
"T175930","3","89021"
"T011028","13","105401"
"N066008","2","16660"
"N026911","5","22729"
"T106146","29","89374"
"W027474","10","87998"
"T181104","5","29332"
"T164241","12","139185"
"N002827","4","95616"
"T037250","2","21484"
"T033383","5","10549"
"T154541","3","200272"
"T063765","29","29959"
"T049282","4","11202"
"T117721","2","66020"
"T001968","2","7385"
"N005404","57","66606"
"T135925","3","29477"
"T145646","3","345374"
"T012991","3","27322"
"T056260","2","65979"
"T093272","3","43688"
"T138372","7","66055"
"T041200","2","16911"
"T097587","5","8677"
"T124723","11","23313"
"T137131","5","67410"
"T098546","8","92987"
"T111915","27","169291"
"T055415","8","45400"
"T085255","14","42725"
"N021063","3","18673"
"T123963","28","66312"
"T099557","3","7345"
"T138192","9","65831"
"T013186","3","27397"
"T098569","5","87689"
"T045611","6","187654"
"T175930","10","88822"
"T099975","22","121191"
"T000735","2","10568"
"T055926","10","42438"
"T083618","24","65965"
"T066626","3","20370"
"N000090","14","67937"
"T136159","4","60943"
"T061140","5","45174"
"T108627","14","11739"
"N003684","6","21595"
"N019013","24","66276"
"T069568","15","66350"
"N019822","5","4200"
"T074467","2","117414"
"T005515","2","90598"
"T039424","13","43526"
"T066330","4","16912"
"T124301","27","66312"
"T168076","15","22417"
"T089927","9","43167"
"N020356","2","4146"
"T063894","3","17152"
"T152908","4","117909"
"P006290","19","203300"
"N019013","13","66219"
"T033670","7","90690"
"T107769","6","67764"
"T167977","3","10634"
"N018968","3","22763"
"T115096","3","176507"
"T062257","5","5517"
"P002031","17","370099"
"T043822","2","7690"
"T119092","45","86986"
"T137253","2","32497"
"T096550","31","96130"
"N022025","9","84615"
"T145210","5","327841"
"T176314","5","66985"
"T215073","2","86122"
"T175930","6","90415"
"N034123","12","29813"
"P000142","7","171929"
"T048412","4","20698"
"T090453","6","354666"
"T132173","4","134371"
"T038775","4","16471"
"N003703","11","98739"
"T002839","3","7214"
"T180973","3","88042"
"T177669","13","42795"
"N010931","3","18301"
"T127189","4","16226"
"N011171","20","66929"
"T084639","36","42736"
"T106386","2","17757"
"T177414","8","89051"
"T083989","2","16468"
"T092286","4","47529"
"T145647","12","186007"
"T046575","5","65856"
"N045708","4","16921"
"T063441","3","33485"
"T090071","10","17376"
"T073276","3","67125"
"T198539","2","8111"
"T073150","2","29168"
"T168210","15","67936"
"T137131","12","42039"
"T146092","10","72039"
"T142020","14","22417"
"T099975","8","120678"
"N000603","4","8377"
"T107698","3","10633"
"T147415","2","262686"
"T109198","6","8020"
"T185989","25","65832"
"T063450","11","86608"
"T138954","4","73943"
"T069569","38","42695"
"T063346","5","42427"
"N010148","8","118037"
"N005403","26","66513"
"T179607","2","17835"
"T069213","5","118252"
"N009008","15","92914"
"T045261","2","4303"
"N006553","11","66291"
"T068925","19","17649"
"W020679","5","29338"
"N003668","9","68987"
"T088534","6","68404"
"T195743","8","11298"
"T182182","6","29707"
"T045816","3","4501"
"T011111","8","42678"
"T221644","20","85918"
"T086176","7","42506"
"N007264","3","17791"
"T088372","4","70546"
"T110838","2","42695"
"T138966","11","168970"
"T132745","4","96504"
"T021890","2","16474"
"T141022","3","66422"
"T106560","15","1070562"
"T105656","3","30938"
"T036567","48","95393"
"T133812","7","72247"
"T079078","4","1137077"
"T097700","3","7872"
"T136632","6","71593"
"T061250","7","43743"
"T061250","9","46528"
"T147766","3","21473"
"T087008","31","67146"
"T139263","30","1054184"
"T130419","6","74091"
"N029565","10","265308"
"T095856","9","42862"
"T067303","2","31596"
"N004816","2","7350"
"T078081","24","266210"
"N003668","8","67596"
"T078371","4","87780"
"T078360","10","170977"
"T147219","2","26575"
"T175667","3","278945"
"T138287","3","21567"
"T097571","13","67281"
"T107340","3","168003"
"T134278","3","66985"
"T089491","11","42779"
"T059483","4","86800"
"T146094","6","86885"
"T072764","6","168199"
"T080890","34","168496"
"N017775","6","263651"
"T079287","2","387405"
"T113545","3","42691"
"T018832","2","17926"
"N021925","34","66823"
"T122510","8","93864"
"T079698","9","68771"
"N035909","9","117942"
"T103540","13","73757"
"T094136","10","102738"
"T145932","8","68223"
"T125488","7","127123"
"T082472","7","122840"
"T077044","3","86068"
"T101902","9","88301"
"T116369","11","126937"
"T098093","20","86853"
"T131972","8","119977"
"T144701","2","483192"
"T088889","4","42963"
"N022052","19","122193"
"T138915","19","87441"
"T045627","4","26969"
"T097701","3","7853"
"T048833","5","349905"
"T136148","14","371164"
"T122632","3","121798"
"T076205","51","66333"
"T082463","3","43617"
"T063094","6","123883"
"T052793","10","64093"
"T129337","22","86300"
"T075203","2","94212"
"T146879","9","66492"
"T113394","6","473630"
"T101902","2","85736"
"T132842","20","694653"
"T082618","9","46118"
"T089489","19","43492"
"T089054","5","66342"
"T051484","8","72449"
"N021954","2","68927"
"T130811","4","82780"
"T105584","2","56442"
"T140524","15","120480"
"T004514","8","65840"
"T064481","13","273133"
"T110491","11","67327"
"T113575","5","65931"
"N017802","5","71721"
"T142268","2","127685"
"T093947","33","127532"
"T105503","7","169075"
"T145504","4","492418"
"T071860","8","103664"
"T050476","3","676888"
"N008369","3","29875"
"T135501","14","30210"
"T074577","3","68169"
"T138965","15","262264"
"T055322","3","127852"
"T137899","2","67912"
"T167536","16","342475"
"T120079","5","66206"
"T089048","2","86930"
"T109933","5","29254"
"N027736","2","90631"
"T135596","10","124154"
"T134279","3","73577"
"T111545","7","66470"
"T138612","3","16676"
"T147751","4","19090"
"T135893","11","692341"
"T160065","6","133175"
"T036525","3","74860"
"T111489","8","486849"
"T097133","3","66354"
"T178997","3","118072"
"T100351","16","66146"
"N007827","8","22114"
"N027602","3","68125"
"T147176","16","415488"
"T121677","4","120009"
"T100246","6","57017"
"T080888","21","86017"
"T078361","15","268474"
"T138966","10","265592"
"T098191","6","86404"
"T089930","10","42428"
"T100773","5","125535"
"T126704","2","42547"
