"metadata_ESTCID","Freq","TotalLength"
"T155077","5","21463"
"N000342","2","24174"
"T115195","2","119663"
"N019853","2","70227"
"T120079","2","66533"
"T055320","2","168004"
"T088881","3","68185"
"T136181","19","168658"
"N023618","9","117953"
"T102228","6","65743"
"N029949","5","279632"
"T107625","4","85885"
"T099550","3","29387"
"T141108","5","170790"
"T107052","2","74901"
"T098191","2","119003"
"T110648","2","71133"
"N017036","7","173414"
"N018998","2","82772"
"T068977","2","107929"
"T080193","2","97217"
"T097520","2","60809"
"T144222","2","184357"
"T123903","3","97429"
"T137889","2","67096"
"T074580","2","68188"
"N027892","5","180280"
"T121714","4","117664"
"T088426","4","43153"
"T121707","10","117572"
"T114211","5","121510"
"T110655","4","120787"
"T109989","2","10761"
"T012926","3","65973"
"T145503","2","492648"
"T140502","11","120040"
"T091241","3","172637"
"T101674","6","42736"
"N003660","3","67653"
"T074578","3","68188"
"T107384","3","116649"
"T094801","2","117640"
"T089843","3","34569"
"T213352","3","287509"
"T213344","3","268436"
"T177671","9","264092"
"T138972","6","102768"
"N010273","5","1051874"
"T088440","6","42227"
"T089843","2","118947"
"T002684","2","6775"
"T128978","7","1053371"
"T195053","19","344509"
"W031873","8","671354"
"T055286","9","120921"
"W031873","7","342844"
"N029087","4","676835"
"W031873","5","671848"
"T097925","4","90719"
"T138748","2","128611"
"T182767","30","1435293"
"T059492","6","86317"
"T087500","6","676058"
"N024149","5","263208"
"N021302","3","16761"
"T131038","3","67765"
"N026809","14","262787"
"N018662","6","68009"
"T097935","3","86208"
"T090673","9","1059174"
"T087974","9","488796"
"T225227","7","30276"
"T212950","5","675496"
"T202641","8","66077"
"T073950","2","170766"
"T163416","2","70275"
"T107376","2","172372"
"N049673","13","294275"
"N025822","4","73969"
"T163984","11","46013"
"T140061","5","42073"
"N007990","3","89254"
"N024133","2","91770"
"T143096","14","1048876"
"P003308","14","476629"
"W031873","4","342512"
"T097948","3","91792"
"T135707","10","1398924"
"T212925","5","200841"
"T154267","3","270622"
"T052746","11","67018"
"T092820","5","66714"
"T085448","2","35252"
"T213469","3","283999"
"T136235","3","1048578"
"T215223","5","675526"
"T153992","7","275192"
"N023131","4","1050855"
"T172390","8","171815"
"T101201","4","1051497"
"N029551","2","86305"
"T044691","2","7400"
"T186019","10","284118"
"T129715","2","68467"
"T215986","2","47499"
"W031873","2","342650"
"T213304","7","192570"
"T079697","2","173098"
"W031873","4","675340"
"T143097","13","1369766"
"W031873","8","265203"
"P006308","6","85916"
"T155730","3","90505"
"T097948","3","92170"
"P003101","3","213419"
"N004260","4","29766"
"T097927","4","120154"
"T128581","9","284448"
"T128711","2","66113"
"N024105","3","90886"
"T052743","2","118723"
"T161034","5","42922"
"T053618","2","43097"
"T175634","3","42958"
"T105860","2","91854"
"N024154","3","89172"
"T053579","5","470595"
"T128783","7","87423"
"T161036","3","66962"
"T052807","2","23111"
"T101912","6","85804"
"T101912","3","86134"
"T117123","4","180615"
"N008632","2","21483"
"N009078","5","17067"
"T212965","6","271100"
"P002922","3","86330"
"T135707","10","1377131"
"P003165","3","120294"
"T212985","6","268436"
"W031873","5","342574"
"T098542","2","89041"
"T054036","18","21825"
"T115120","13","319405"
"T069883","6","67289"
"T090429","4","69462"
"T127048","3","169944"
"N017775","4","167965"
"T146995","6","263756"
"T085661","2","107546"
"T120079","3","65955"
"T083878","2","85678"
"T114404","2","695395"
"T001914","2","29383"
"T087041","4","680335"
"T088108","7","466150"
"T149622","3","178165"
"T134280","4","77241"
"T071211","2","42081"
"T088740","2","16507"
"T138368","3","118961"
"T100081","3","284163"
"T089371","4","70169"
"T107384","5","116661"
"T145597","2","118658"
"T092815","2","64054"
"T107382","2","167941"
"T139262","5","1048577"
"T132025","2","107209"
"T142268","3","116699"
"N008493","4","42014"
"T113095","5","87309"
"T113917","3","42523"
"T092281","2","68320"
"T119034","2","65732"
"T051603","4","116685"
"T117613","8","33371"
"T088741","2","17438"
"T063423","2","65665"
"T139262","5","1048759"
"T168405","2","67637"
"T146477","2","97464"
"T048434","5","169084"
"N008690","3","30193"
"T127820","3","69892"
"T112946","2","671364"
"T144147","7","175336"
"T026159","5","30938"
"W030203","2","47123"
"T086276","6","88176"
"T144740","5","129110"
"T110354","11","43142"
"T093277","3","11732"
"T103178","3","84953"
"T144373","2","21966"
"T146109","4","68305"
"T088108","7","344331"
"T026162","4","67637"
"T225836","7","265863"
"T106655","3","116588"
"T130755","3","173418"
"T089448","5","29193"
"T072963","2","117287"
"T090792","2","117087"
"T095863","3","265568"
"N015693","3","714589"
"T048430","3","65927"
"T008460","4","29201"
"T064464","13","43142"
"T088881","2","90694"
"T133336","5","1069717"
"T120079","4","66389"
"T080353","5","31016"
"T107371","5","76370"
"T055399","3","65713"
"T066943","8","43391"
"T119298","7","66689"
"T145685","11","1097415"
"T076304","2","20552"
"T195871","3","676610"
"N009472","8","118271"
"T087975","13","488784"
"T055352","4","67678"
"N018662","4","67098"
"T091052","10","167904"
"N003985","2","67126"
"T118925","5","65743"
"N029087","8","673877"
"T121347","2","117674"
"T102922","14","30192"
"T090535","11","265157"
"T090671","26","1114204"
"T186924","3","87605"
"T090673","21","1114235"
"T096630","2","119065"
"N033217","9","87000"
"T059492","3","86083"
"N025900","2","116612"
"T052742","7","119682"
"N045778","3","34563"
"T119362","3","67374"
"T107376","5","118349"
"T118143","3","188878"
"T141583","6","42227"
"N024154","2","90649"
"T059485","8","354888"
"N029958","24","42368"
"T122612","4","65972"
"T099152","2","265191"
"T076280","5","65620"
"N021715","2","13778"
"T063449","3","86284"
"N021695","2","7636"
"T138200","5","385561"
"T090671","15","1072363"
"T114405","6","499036"
"T139487","3","89336"
"T142017","2","31157"
"T124632","2","43280"
"T130652","5","67287"
"N027827","6","116794"
"T136387","5","170563"
"T186602","4","687292"
"T193565","5","67786"
"T141591","4","42626"
"T087497","4","675532"
"T108511","3","66251"
"T105855","2","91932"
"N050114","4","72620"
"T137813","6","87619"
"T136375","4","118670"
"T131723","2","120767"
"T059474","3","85996"
"T174950","2","42047"
"N007392","2","342505"
"N017919","3","90660"
"T135109","5","67064"
"T153346","2","24601"
"T139745","2","43403"
"T105858","3","91755"
"N002539","3","31176"
"T131403","2","71341"
"N013389","2","179431"
"N025878","13","86377"
"N038691","3","86319"
"T144425","2","139523"
"T136386","5","87699"
"T194614","2","88843"
"T051945","2","7389"
"N050114","3","119400"
"T039470","8","66321"
"T060529","3","86603"
"T138199","2","509137"
"T105852","3","87506"
"T059494","6","86416"
"T059474","5","88940"
"T152845","2","344610"
"T227483","15","475289"
"T169738","3","42735"
"T223056","2","89076"
"N031129","2","23189"
"T091178","8","117219"
"T133761","3","186168"
"T137809","12","263283"
"T001870","2","43475"
"T087509","4","675496"
"T178561","3","90728"
"T050834","5","30993"
"N005096","5","699682"
"T088108","6","466151"
"T077501","4","66714"
"N032612","4","66377"
"T088738","3","17667"
"T147811","2","308324"
"T114616","8","149953"
"T093430","2","66857"
"T096856","6","270975"
"T138965","5","175192"
"T063423","2","65659"
"T150187","13","189544"
"T085661","5","86037"
"N016188","3","66191"
"N005409","7","117292"
"T137898","3","67900"
"T145504","2","673903"
"T126647","2","471160"
"T088739","2","17667"
"T077126","6","88029"
"T127398","2","66977"
"T163779","5","45190"
"T106800","4","65786"
"T095864","10","1098663"
"T114214","2","68650"
"T096174","2","288893"
"T051608","4","50425"
"N042026","18","1091451"
"T124606","4","93191"
"T113288","3","98206"
"T002691","2","29478"
"N018998","3","87155"
"T125125","2","18992"
"T071735","3","311206"
"T124428","2","18956"
"T119959","6","172824"
"N033203","3","65675"
"T095821","3","172714"
"T181125","2","7899"
"T139263","12","1059235"
"T146458","6","85678"
"T041117","2","10565"
"N041698","3","22346"
"T089354","6","88195"
"T117521","6","263654"
"T094799","3","118957"
"T120157","2","85761"
