"metadata_ESTCID","Freq","TotalLength"
"T125495","5","124200"
"T098191","4","117295"
"T110604","6","20492"
"T121823","4","149750"
"T083878","2","85678"
"T078970","4","118989"
"T196526","4","69424"
"T068556","19","75126"
"T111567","2","24068"
"T050759","4","66342"
"N027893","3","65863"
"T086276","5","84036"
"T117065","2","127342"
"T082613","14","93903"
"T138368","3","118961"
"T145604","2","21399"
"T082621","10","46124"
"T127438","8","178467"
"T107384","3","116661"
"T139262","6","1048577"
"T143317","4","123910"
"N033627","5","69410"
"T175667","5","278856"
"T088108","8","466203"
"T072962","2","117589"
"T002913","2","92757"
"T132187","8","86732"
"T143954","2","476218"
"T039854","2","118284"
"T144147","3","175094"
"T098351","2","43147"
"T100648","2","32050"
"T053220","10","168147"
"T089541","5","66342"
"T089036","5","71036"
"T042143","4","176169"
"T083920","5","43830"
"T121703","4","167871"
"N007472","6","117553"
"N027892","7","170547"
"T131036","6","86987"
"T071411","2","29195"
"T117613","10","33371"
"T071465","6","117617"
"T139262","4","1048759"
"T125479","4","116704"
"T095997","2","120922"
"T012194","8","67890"
"T080892","16","85865"
"T127820","3","69892"
"T088530","6","125317"
"T144147","9","175336"
"T097099","4","172766"
"T125367","5","146536"
"T154453","4","117538"
"T078978","6","350250"
"T088108","7","344331"
"T097889","3","87394"
"N007478","4","118673"
"T137659","4","86691"
"T106655","3","116588"
"T138966","3","264136"
"T134718","4","53513"
"T100449","7","66021"
"T109215","3","31116"
"T146458","3","85652"
"T136182","12","85924"
"T037343","3","121950"
"T129760","11","93915"
"N007475","8","116600"
"T120079","3","66389"
"T125479","5","127392"
"T107371","5","76370"
"T111683","4","43265"
"N001777","2","17468"
"T132301","9","67101"
"N009472","12","118271"
"T109728","7","30473"
"T087975","6","488784"
"N029087","5","673877"
"T195267","4","117215"
"T090535","7","265157"
"N013920","3","33864"
"T090671","30","1114204"
"T058984","2","85932"
"N018249","2","66771"
"T186924","3","87605"
"T090673","18","1114235"
"N029225","2","42426"
"N033217","9","87000"
"T132380","10","139120"
"T186443","2","87953"
"T089029","5","65870"
"T223327","7","88476"
"T058973","6","89183"
"T141590","2","65820"
"T118143","2","188878"
"N024154","2","90649"
"N031140","4","66603"
"N017919","5","92593"
"T128235","3","71965"
"T076280","5","65620"
"N018612","4","44039"
"T059499","2","85162"
"N013637","3","66422"
"T010033","2","65991"
"T063449","2","86284"
"T194614","2","90451"
"T089227","5","86598"
"T138754","5","98027"
"T090671","15","1072363"
"T100490","4","71485"
"N031139","2","118034"
"N017920","4","67900"
"T139487","3","89336"
"T107961","5","73153"
"T092682","4","82411"
"T223025","3","29373"
"T065259","6","85690"
"T136387","4","170563"
"T186602","3","687292"
"T115448","3","30216"
"N019871","3","117563"
"T137813","7","87619"
"N005887","6","86104"
"T225521","3","18323"
"T058973","4","84288"
"T090043","7","86617"
"T118922","2","140434"
"T052742","2","118420"
"N023544","2","29946"
"N009010","5","92856"
"N063224","2","66332"
"W027897","2","4100"
"N030972","3","16452"
"N013389","2","179431"
"T067079","9","22177"
"T224191","2","52989"
"N038691","5","86319"
"N005684","5","86428"
"N005434","3","86551"
"T060529","5","86603"
"T105852","3","87506"
"T179094","2","72321"
"T059496","4","86434"
"N021991","3","21515"
"T058984","8","85854"
"T089228","3","66898"
"T134519","2","29759"
"T091178","8","117219"
"N031194","17","86582"
"T131905","2","66451"
"T170146","3","17504"
"T087509","2","675496"
"T089226","7","86574"
"T176192","3","29370"
"T175803","3","67625"
"T144103","12","65604"
"T088108","7","466151"
"T139401","3","183996"
"T071062","7","273049"
"T129186","5","66225"
"T078971","4","147557"
"T147811","2","308324"
"T200747","8","86752"
"T146343","2","97020"
"T139262","10","1049202"
"T138966","9","263653"
"T085661","5","86037"
"T137898","2","67900"
"T071466","6","117628"
"T125482","5","92969"
"T134074","5","287693"
"T186127","4","118645"
"T082483","3","169361"
"T068987","8","393951"
"T087914","2","184264"
"T097875","5","139212"
"N042026","18","1091451"
"T110897","2","66222"
"T078970","4","172737"
"T068555","13","127174"
"N031583","9","680822"
"T139263","11","1059235"
"N005082","3","692496"
"T089354","8","88195"
"N015907","6","21962"
"T113957","2","280604"
"T116648","2","16782"
"T139263","14","1060327"
"T113863","3","60357"
"N008499","2","117268"
"T106800","2","65780"
"T081949","3","77015"
"T096378","5","171004"
"T061876","4","76116"
"T078977","4","117642"
"T110857","4","66971"
"T118902","2","41978"
"N004792","5","66234"
"T106655","3","116556"
"T062671","3","1064127"
"T089046","3","288700"
"T080888","19","65862"
"T102525","4","44249"
"T138965","6","167892"
"T191010","2","47738"
"T137627","8","75047"
"T095599","3","43381"
"T118210","6","117666"
"T073603","2","25806"
"T110677","2","169385"
"T148503","3","127522"
"T066942","5","66348"
"T083918","4","43508"
"T146999","8","68115"
"T143974","21","65803"
"T195396","6","88969"
"T133655","22","169535"
"T135743","5","183910"
"T129175","5","66342"
"W020610","7","66927"
"T132304","6","65832"
"T194614","2","89182"
"N031140","3","122409"
"T147710","4","119260"
"T082137","2","672578"
"T226563","7","172299"
"N008164","3","128402"
"N038691","4","86815"
"N006586","6","68039"
"N033217","6","85894"
"T147710","2","85710"
"T080704","3","92070"
"T083343","5","43803"
"T053606","2","43097"
"T087513","2","675574"
"T181440","7","89382"
"T145649","5","43856"
"N046802","12","355206"
"T100650","3","27431"
"N025533","4","85666"
"T202432","6","67493"
"T058973","4","86514"
"T147159","3","278249"
"T183117","3","66497"
"N013484","3","42239"
"T072103","3","358956"
"T167193","8","678628"
"T136375","4","119326"
"N004658","4","95075"
"T136387","3","118720"
"N033217","6","117003"
"T071380","6","85945"
"T230842","7","89242"
"W013398","9","127516"
"T139015","2","349800"
"T211771","2","43682"
"N031139","22","117203"
"N019871","10","127494"
"T132929","5","85856"
"T212959","8","74101"
"T131916","6","681942"
"T195297","2","72476"
"T068501","5","135116"
"N019015","7","66273"
"T053582","6","89213"
"T117778","9","478750"
"T058973","4","120228"
"T135359","2","24064"
"T121342","6","71872"
"N009472","5","88376"
"T160020","4","72687"
"T193565","3","67083"
"N025878","3","42531"
"N016021","8","66065"
"N019117","2","87724"
"N007990","6","121460"
"T012611","3","30058"
"T175112","6","29177"
"T110665","2","66375"
"T052795","2","66021"
"T145358","3","170981"
"W031873","2","671434"
"T140936","2","32487"
"N024115","4","92597"
"W031873","2","342650"
"T095294","6","66241"
"T114811","6","67658"
