"metadata_ESTCID","Freq","TotalLength"
"T082472","5","122640"
"T160676","2","120421"
"T091352","5","118770"
"T134280","5","66799"
"T110453","8","1069306"
"T091437","3","473918"
"T144564","3","45132"
"T202828","16","1108967"
"T072764","4","145945"
"T121542","4","71901"
"T164326","5","67368"
"T136146","5","175842"
"N002595","3","22558"
"T060988","3","11129"
"T146750","3","282377"
"T114022","5","68802"
"T078964","2","102314"
"N010868","2","1502635"
"T072487","3","30133"
"T099478","5","121991"
"T136233","6","1398971"
"N010745","2","17203"
"P002783","3","119616"
"T061564","4","42353"
"T128699","5","66881"
"T143097","13","1369766"
"T195034","6","167949"
"T195052","2","262904"
"T132960","2","473855"
"T089841","4","124826"
"T128573","8","119028"
"T097951","3","89233"
"T118958","3","42779"
"T126193","4","29169"
"T085831","2","42372"
"T131837","4","272203"
"T145358","6","672373"
"W031873","15","672117"
"T095133","4","67782"
"T082475","5","123058"
"T110308","6","44483"
"T083702","6","42064"
"N036333","2","31557"
"P002783","3","121206"
"T090575","2","30600"
"W031873","2","345043"
"T014804","2","68541"
"T213356","8","274192"
"T079697","8","153991"
"T136377","6","88432"
"T063904","3","156221"
"T068556","8","91718"
"T137599","4","170952"
"T142448","2","11204"
"T154466","4","262257"
"T132116","3","67530"
"T111487","4","279330"
"T149008","5","468651"
"T118425","2","70991"
"T075202","3","93906"
"T092228","6","87769"
"T123903","3","124592"
"T060987","2","44480"
"T036370","5","122953"
"T062285","6","16561"
"T123803","7","66878"
"T145011","2","67452"
"T118797","4","68974"
"T100351","6","87878"
"T143096","12","1048876"
"T213468","5","278251"
"T092689","4","67832"
"T145358","5","1217091"
"T086931","4","16848"
"T090575","2","30572"
"N024105","3","90965"
"T143096","3","364201"
"T128782","17","22466"
"T145358","7","671616"
"P006064","3","265250"
"P006382","6","264441"
"T128292","2","42360"
"T213670","5","268424"
"W037815","7","90397"
"N024118","5","69183"
"N011622","2","47508"
"P001858","14","66255"
"P006382","7","264210"
"T142252","4","17987"
"W031873","6","342648"
"T137825","9","76140"
"T195053","16","345561"
"T089843","5","118515"
"T088108","11","466151"
"T066875","2","22609"
"T116582","6","42557"
"T114797","13","117967"
"T114755","6","66645"
"T117366","3","16438"
"T114216","3","171978"
"T143285","4","120185"
"T124745","4","67000"
"T083015","2","107664"
"T111517","3","118580"
"T145358","11","671717"
"T036451","2","44875"
"T033342","3","16971"
"T068980","13","297314"
"T002896","2","117120"
"T071300","4","29215"
"T181259","4","42963"
"T123902","4","119598"
"N015166","3","175351"
"T110013","4","39773"
"T123501","3","67531"
"T110211","10","67122"
"T117162","14","71997"
"T194963","2","7333"
"N034285","7","42534"
"N018633","14","117293"
"T140292","2","21483"
"T081135","4","91635"
"T073035","9","69183"
"T137308","2","86481"
"T089491","6","42428"
"T110648","7","86855"
"T089929","4","66459"
"T135693","2","345788"
"T084211","15","93932"
"N017944","5","85889"
"T132548","4","191078"
"T061249","4","66174"
"T081135","3","86183"
"T110442","8","67101"
"T091319","4","29409"
"T004514","5","65757"
"T061891","3","16828"
"T075732","2","52647"
"T045203","2","125036"
"T110830","4","43851"
"T096216","3","120797"
"T144504","5","265304"
"T130685","4","66875"
"T127912","3","68218"
"T155730","2","89031"
"T127510","6","128128"
"T079696","9","206549"
"T145357","3","671904"
"T128852","4","69021"
"T212949","6","268470"
"T077033","4","42383"
"T195053","9","344050"
"T210634","3","173947"
"T168926","3","266452"
"T131958","6","95091"
"T093642","3","11378"
"P006382","9","264147"
"T098545","2","89160"
"P001858","5","74902"
"N024115","5","91517"
"P006448","5","122649"
"T187065","3","19525"
"T139691","5","87763"
"T070076","6","66171"
"T139263","8","1066172"
"T070981","4","30540"
"T115790","3","29773"
"T167543","4","122959"
"T081841","13","364920"
"T126195","5","66680"
"T085828","6","67624"
"T014688","2","29346"
"N024856","7","85697"
"W029556","5","67129"
"T074439","6","29856"
"T145484","2","123920"
"T129843","3","278233"
"T138369","5","122716"
"N008068","2","21489"
"T220639","10","1086234"
"T088108","14","466241"
"N021953","17","75182"
"T113545","3","42941"
"T110535","6","32579"
"T126193","8","41990"
"T118337","11","467659"
"T097132","3","69829"
"N005096","16","677781"
"T114016","6","1091056"
"N020364","6","1059135"
"T133335","12","711937"
"T096149","3","181690"
"N034442","8","68004"
"T149873","4","89126"
"T107443","2","191766"
"T089054","7","54701"
"T140973","2","22710"
"T114315","3","17097"
"T089048","2","87299"
"T163586","7","271470"
"T075668","8","85829"
"T021817","2","69721"
"T056038","5","481565"
"T146709","3","30644"
"T073526","8","29451"
"T134494","18","184837"
"T002894","5","185956"
"T114189","3","90381"
"T090842","3","16917"
"T224729","6","69182"
"W020324","4","66442"
