"metadata_ESTCID","Freq","TotalLength"
"N017082","18","118597"
"T025315","38","176837"
"T118189","13","29848"
"T121187","28","118614"
"T063310","50","117656"
"T001943","38","118937"
"T087507","30","675918"
"T116712","31","116828"
"T210204","42","675598"
"N031194","21","82189"
"T102920","9","32164"
"T141341","7","88282"
"N025878","10","68550"
"T042736","3","67133"
"T200169","4","27264"
"T099620","6","173296"
"T127429","42","393951"
"N013499","31","86802"
"T083955","29","86825"
"T098572","13","66440"
"T064729","10","46395"
"N042068","9","116860"
"T139027","6","22359"
"T074652","3","272889"
"T121379","19","69704"
"T127543","41","675240"
"T034425","5","7663"
"T092851","6","169604"
"T101895","8","44093"
"T124732","18","86804"
"T001944","26","120767"
"T107096","7","43072"
"T076793","25","86916"
"T052806","9","42230"
"N002590","19","118663"
"T082916","28","86875"
"N025574","9","43569"
"T195589","30","675496"
"N023193","9","119051"
"T052771","24","88059"
"T001942","29","67259"
"T133342","4","46288"
"T099944","4","344033"
"T089845","42","173364"
"T140266","27","88034"
"T140250","23","119126"
"T145296","14","674602"
"T136470","27","29151"
"T141030","33","86114"
"T136237","23","671348"
"T083967","31","86712"
"T211455","20","66398"
"T010163","18","176583"
"T098193","109","317655"
"T119222","133","267510"
"T090336","63","327146"
"N036161","24","676827"
"T113186","7","5724"
"T135253","3","69928"
"T048280","3","3020"
"T166090","69","168073"
"T142067","7","723677"
"T089842","38","173258"
"T052771","13","69521"
"T130531","12","42505"
"T143281","5","467984"
"T116681","15","65664"
"T126581","15","66498"
"T097898","30","1065053"
"T110242","17","91138"
"T075305","8","44947"
"N003504","40","283859"
"T082708","10","69108"
"T133824","29","118913"
"T027102","4","22257"
"T074872","116","173792"
"T108558","63","72844"
"T124597","38","90382"
"T059866","8","68252"
"T104663","18","91468"
"T115539","37","66392"
"T140230","7","18297"
"T079793","230","117894"
"T121802","8","68664"
"T120528","30","175944"
"T089658","5","9630"
"T128120","184","89337"
"T124559","14","43653"
"T082955","38","119287"
"T124587","51","74368"
"T091095","29","66325"
"T083091","96","121468"
"T108878","23","66047"
"T143520","305","118017"
"T101148","88","86543"
"T105802","26","66840"
"T082716","4","88776"
"T094427","30","1089653"
"T086169","19","371120"
"T204238","119","87318"
"T118055","18","121179"
"T087496","30","675780"
"T145819","21","170875"
"T089840","42","173279"
"T076618","37","89597"
"T136047","19","66397"
"N025911","23","117562"
"T087495","24","675808"
"T114005","6","172012"
"N012402","6","67548"
"T089844","16","120786"
"T070410","4","82151"
"T089904","16","86690"
"T123770","19","65905"
"T089903","26","67293"
"T139028","15","86785"
"T099428","48","193642"
"T141030","34","89879"
"T123213","31","87680"
"T065271","9","66194"
"T114013","17","53181"
"W030456","200","1057470"
"T223186","20","273781"
"T114896","17","122286"
"T183910","88","118301"
"T104553","38","29988"
"T096358","71","272336"
"T094124","24","68554"
"T135910","63","689966"
"T109737","61","73801"
"T127530","14","87511"
"T101323","37","68691"
"T109029","46","69525"
"T129286","122","683445"
"T122844","98","94633"
"T126513","27","346467"
"W020299","27","86559"
"T139201","25","67354"
"T082954","34","119743"
"N020911","120","250267"
"T113051","18","121194"
"T108878","27","66241"
"T123232","56","29574"
"T083097","110","117027"
"T084668","35","125677"
"T116224","22","66514"
"T101148","8","65625"
"T033492","58","71483"
"T003023","8","7514"
"T000369","4","5748"
"T121316","8","69127"
"T093024","132","1059240"
"T104994","23","67745"
"T140636","13","43057"
"T086098","71","117467"
"T086821","13","66240"
"N023195","121","92556"
"T137202","22","120780"
"T127385","12","66214"
"T138786","182","87027"
"T079316","23","29797"
"T070497","57","184881"
"T014635","17","33986"
"T070498","40","202414"
"T097495","4","11127"
"T086362","12","66974"
"T133637","22","30152"
"T044902","37","74066"
"T141046","22","44948"
"N002612","11","69802"
"T104976","48","69800"
"T094025","39","90962"
"T079858","22","86559"
"T134023","23","95357"
"T130873","16","22536"
"N009741","43","66255"
"T116181","18","66514"
